ts_kst,parking_id,cell_cnt,park_count,occ,temperature,humidity,precipitation,wind_speed,is_rain
2026-09-01 02:21:39+09:00,34,163,101,61.963190184049076,22.718,98.0,9.0,6.489992,1
2026-09-01 02:21:39+09:00,33,61,5,8.19672131147541,22.718,98.0,9.0,6.489992,1
2026-09-01 02:21:39+09:00,31,170,157,92.3529411764706,22.718,98.0,9.0,6.489992,1
2026-09-01 02:21:39+09:00,30,57,39,68.42105263157895,22.718,98.0,9.0,6.489992,1
2026-09-01 02:21:39+09:00,29,54,34,62.96296296296296,22.718,98.0,9.0,6.489992,1
2026-09-01 02:21:39+09:00,38,194,141,72.68041237113401,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,110,28,28,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,111,12,1,8.333333333333332,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,112,75,73,97.33333333333334,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,162,12,12,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,122,62,53,85.48387096774194,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,161,17,17,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,109,42,42,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,121,64,53,82.8125,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,108,119,119,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,61,32,27,84.375,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,106,34,34,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,105,27,27,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,104,58,38,65.51724137931035,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,103,51,51,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,102,57,57,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,101,54,54,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,82,134,18,13.432835820895523,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,81,42,34,80.95238095238095,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,163,9,9,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,107,173,173,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,164,19,19,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,182,14,7,50.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,166,30,30,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,57,30,22,73.33333333333333,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,521,95,38,40.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,461,20,2,10.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,441,35,0,0.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,421,56,15,26.785714285714285,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,401,31,22,70.96774193548387,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,301,48,42,87.5,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,262,23,23,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,261,12,12,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,241,18,18,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,201,46,45,97.82608695652173,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,183,20,14,70.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,181,125,70,56.00000000000001,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,172,139,139,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,171,15,15,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,170,11,11,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,169,11,11,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,168,9,9,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,167,11,11,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,165,5,5,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,522,173,97,56.06936416184971,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,56,15,15,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,53,62,62,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,23,42,42,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,22,28,28,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,21,76,16,21.052631578947366,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,20,170,157,92.3529411764706,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,19,101,101,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,18,56,2,3.571428571428571,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,17,109,35,32.11009174311927,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,16,793,637,80.32786885245902,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,14,43,43,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,13,46,18,39.130434782608695,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,12,44,26,59.09090909090909,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,11,99,65,65.65656565656566,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,10,182,173,95.05494505494505,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,9,168,150,89.28571428571429,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,8,149,118,79.19463087248322,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,7,40,40,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,6,87,87,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,3,88,88,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,55,27,25,92.5925925925926,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,24,96,78,81.25,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,25,118,73,61.86440677966102,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,15,74,18,24.324324324324326,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,27,203,107,52.70935960591133,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,26,44,43,97.72727272727273,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,48,24,24,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,47,88,38,43.18181818181818,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,46,161,99,61.49068322981367,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,45,71,60,84.50704225352112,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,42,44,35,79.54545454545455,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,41,15,15,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,40,30,10,33.33333333333333,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,39,133,61,45.86466165413533,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,38,194,142,73.19587628865979,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,52,55,55,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,36,94,20,21.27659574468085,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,35,49,22,44.89795918367347,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,34,163,101,61.963190184049076,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,33,61,5,8.19672131147541,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,31,170,157,92.3529411764706,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,30,57,39,68.42105263157895,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,29,54,34,62.96296296296296,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,28,92,37,40.21739130434783,22.718,98.0,9.0,6.489992,1
2026-09-01 02:26:34+09:00,37,238,5,2.100840336134454,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,163,9,9,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,110,28,28,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,111,12,1,8.333333333333332,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,112,75,73,97.33333333333334,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,162,12,12,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,122,62,53,85.48387096774194,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,161,17,17,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,109,42,42,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,121,64,53,82.8125,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,108,119,119,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,103,51,51,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,106,34,34,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,105,27,27,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,104,58,38,65.51724137931035,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,102,57,57,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,101,54,54,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,82,134,18,13.432835820895523,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,81,42,34,80.95238095238095,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,61,32,27,84.375,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,107,173,173,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,164,19,19,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,522,173,97,56.06936416184971,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,166,30,30,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,521,95,38,40.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,461,20,3,15.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,441,35,0,0.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,421,56,15,26.785714285714285,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,401,31,22,70.96774193548387,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,301,48,42,87.5,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,262,23,23,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,261,12,12,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,241,18,18,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,201,46,45,97.82608695652173,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,183,20,14,70.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,182,14,7,50.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,181,125,70,56.00000000000001,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,172,139,139,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,171,15,15,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,170,11,11,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,169,11,11,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,168,9,9,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,167,11,11,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,165,5,5,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,57,30,22,73.33333333333333,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,56,15,15,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,53,62,62,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,23,42,42,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,22,28,28,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,21,76,16,21.052631578947366,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,20,170,157,92.3529411764706,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,19,101,101,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,18,56,2,3.571428571428571,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,17,109,35,32.11009174311927,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,16,793,637,80.32786885245902,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,15,74,18,24.324324324324326,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,14,43,43,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,13,46,18,39.130434782608695,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,12,44,26,59.09090909090909,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,11,99,67,67.67676767676768,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,10,182,173,95.05494505494505,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,9,168,150,89.28571428571429,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,8,149,118,79.19463087248322,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,7,40,40,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,6,87,87,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,3,88,88,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,24,96,78,81.25,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,25,118,73,61.86440677966102,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,55,27,25,92.5925925925926,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,27,203,107,52.70935960591133,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,52,55,55,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,48,24,24,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,47,88,38,43.18181818181818,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,46,161,99,61.49068322981367,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,45,71,60,84.50704225352112,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,42,44,35,79.54545454545455,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,41,15,15,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,40,30,10,33.33333333333333,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,39,133,61,45.86466165413533,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,26,44,43,97.72727272727273,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,37,238,5,2.100840336134454,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,36,94,20,21.27659574468085,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,35,49,22,44.89795918367347,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,34,163,101,61.963190184049076,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,33,61,5,8.19672131147541,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,31,170,157,92.3529411764706,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,30,57,39,68.42105263157895,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,29,54,34,62.96296296296296,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,28,92,37,40.21739130434783,22.718,98.0,9.0,6.489992,1
2026-09-01 02:31:34+09:00,38,194,143,73.71134020618557,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,111,12,1,8.333333333333332,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,112,75,73,97.33333333333334,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,121,64,53,82.8125,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,163,9,9,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,161,17,17,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,162,12,12,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,110,28,28,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,122,62,53,85.48387096774194,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,109,42,42,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,103,51,51,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,106,34,34,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,105,27,27,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,104,58,38,65.51724137931035,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,102,57,57,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,101,54,54,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,82,134,18,13.432835820895523,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,81,42,34,80.95238095238095,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,61,32,27,84.375,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,164,19,19,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,108,119,119,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,165,5,5,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,183,20,14,70.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,167,11,11,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,522,173,97,56.06936416184971,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,521,95,38,40.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,461,20,3,15.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,441,35,0,0.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,421,56,15,26.785714285714285,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,401,31,22,70.96774193548387,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,301,48,42,87.5,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,262,23,23,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,261,12,12,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,241,18,18,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,201,46,45,97.82608695652173,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,57,30,22,73.33333333333333,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,182,14,7,50.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,181,125,70,56.00000000000001,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,172,139,139,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,171,15,15,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,170,11,11,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,169,11,11,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,168,9,9,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,166,30,30,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,56,15,15,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,107,173,173,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,53,62,62,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,23,42,42,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,22,28,28,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,21,76,16,21.052631578947366,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,20,170,157,92.3529411764706,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,19,101,101,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,18,56,2,3.571428571428571,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,17,109,35,32.11009174311927,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,16,793,637,80.32786885245902,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,15,74,18,24.324324324324326,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,14,43,43,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,13,46,18,39.130434782608695,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,12,44,26,59.09090909090909,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,11,99,68,68.68686868686868,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,10,182,173,95.05494505494505,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,9,168,149,88.69047619047619,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,8,149,118,79.19463087248322,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,7,40,40,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,6,87,87,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,55,27,25,92.5925925925926,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,24,96,78,81.25,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,25,118,73,61.86440677966102,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,3,88,88,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,27,203,108,53.20197044334976,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,26,44,43,97.72727272727273,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,48,24,24,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,47,88,38,43.18181818181818,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,46,161,99,61.49068322981367,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,45,71,60,84.50704225352112,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,42,44,36,81.81818181818183,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,41,15,15,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,40,30,10,33.33333333333333,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,39,133,61,45.86466165413533,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,52,55,55,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,37,238,5,2.100840336134454,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,36,94,20,21.27659574468085,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,35,49,22,44.89795918367347,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,34,163,101,61.963190184049076,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,33,61,4,6.557377049180328,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,31,170,157,92.3529411764706,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,30,57,39,68.42105263157895,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,29,54,34,62.96296296296296,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,28,92,37,40.21739130434783,22.718,98.0,9.0,6.489992,1
2026-09-01 02:36:34+09:00,38,194,143,73.71134020618557,22.718,98.0,9.0,6.489992,1
2026-09-01 02:41:34+09:00,81,42,34,80.95238095238095,22.718,98.0,9.0,6.489992,1
2026-09-01 02:41:34+09:00,111,12,1,8.333333333333332,22.718,98.0,9.0,6.489992,1
2026-09-01 02:41:34+09:00,112,75,73,97.33333333333334,22.718,98.0,9.0,6.489992,1
2026-09-01 02:41:34+09:00,163,9,9,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:41:34+09:00,122,62,53,85.48387096774194,22.718,98.0,9.0,6.489992,1
2026-09-01 02:41:34+09:00,161,17,17,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:41:34+09:00,162,12,12,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:41:34+09:00,121,64,53,82.8125,22.718,98.0,9.0,6.489992,1
2026-09-01 02:41:34+09:00,110,28,28,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:41:34+09:00,105,27,27,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:41:34+09:00,108,119,119,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:41:34+09:00,107,173,173,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:41:34+09:00,106,34,34,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:41:34+09:00,104,58,38,65.51724137931035,22.718,98.0,9.0,6.489992,1
2026-09-01 02:41:34+09:00,103,51,51,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:41:34+09:00,102,57,57,100.0,22.718,98.0,9.0,6.489992,1
2026-09-01 02:41:34+09:00,101,54,54,100.0,22.718,98.0,9.0,6.489992,1
